Course Code,Course Name,Section,Day,From Time,To Time,Venue,Lecturer,year,program
ncis209,foundations of information systems,a,wednesday,2,4,ict mai mugabe lab ,ms l.thembani- fundisi,1.1,general
ntev 200,ethics and christian values,a,tuesday,2,4,reeves wesley fellowship foundation centre,rev. n. chikwanha,1.1,general
ntev 200,ethics and christian values,a,friday,10,11,reeves wesley fellowship foundation centre,rev. n. chikwanha,1.1,general
ncis306,computer architecture and organization,a,monday,2,4,ict smart classroom 1,dr c. manjeese,2.1,general
ncis306,computer architecture and organization,a,wednesday,11,12,ict mai mugabe lab,dr c. manjeese,2.1,general
ncis307,data communications and computer networks,a,thursday,8,10,ict general purpose lab,mr b. mukhalela,2.1,general
ncis307,data communications and computer networks,a,friday,11,12,ict smart classroom 1,mr b. mukhalela,2.1,general
ncis212,software engineering,a,thursday,12,1,ict smart classroom 4,dr. a. kumar yogesh,2.1,general
ncis212,software engineering,a,friday,2,4,ict mai mugabe lab,dr. a. kumar yogesh,2.1,general
ncsc201,discrete mathematics,a,tuesday,10,12,ict smart classroom 2,mr t. makambwa,2.1,general
ncsc201,discrete mathematics,a,friday,8,9,ict smart classroom 3,mr t. makambwa,2.1,general
ncis208,applied statistics,a,monday,8,10,ict smart classroom 1,dr w. govere,2.1,general
ncis208,applied statistics,a,thursday,2,3,ict mai mugabe lab,dr w. govere,2.1,general
ntev200,ethics and christian values,a,tuesday,2,4,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,general
ntev200,ethics and christian values,a,friday,10,11,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,general
ncis301,database systems,a,monday,11,1,ict smart classroom 1,dr c. kuranga,3.1,general
ncis301,database systems,a,tuesday,9,10,ict general purpose lab,dr c. kuranga,3.1,general
ncis306,computer architecture and organization,a,monday,2,4,ict smart classroom 1,dr c. manjeese,3.1,general
ncis306,computer architecture and organization,a,wednesday,11,12,ict mai mugabe lab,dr c. manjeese,3.1,general
ncis307,data communications and computer networks,a,thursday,8,10,ict general purpose lab,mr b. mukhalela,3.1,general
ncis307,data communications and computer networks,a,friday,11,12,ict smart classroom 1,mr b. mukhalela,3.1,general
ncis309,information systems audit and control,a,monday,8,10,ict mai mugabe lab,ms l. thembani-fundisi,3.1,general
ncis309,information systems audit and control,a,thursday,2,3,ict smart classroom 1,ms l. thembani-fundisi,3.1,general
ncis401,systems analysis design and implementation,a,wednesday,9,11,ict smart classroom 4,ms l. thembani-fundisi,3.1,general
ncis401,systems analysis design and implementation,a,thursday,11,12,ict mai mugabe lab,ms l. thembani-fundisi,3.1,general
nmms301,research methods and report writing,a,monday,10,11,danrf38 1/2,mrs e. bere,3.1,general
nmms301,research methods and report writing,a,tuesday,12,1,aeg4,mrs e. bere,3.1,general
nmms301,research methods and report writing,a,friday,10,11,dotsr 1/2,mrs e. bere,3.1,general
ncis300,computer graphics,a,tuesday,8,9,ict smart classroom 1,mr b. mukhalela,3.1,general
ncis300,computer graphics,a,wednesday,2,4,ict general purpose lab,mr b. mukhalela,3.1,general
nhct100,"critical thinking, logic & problem solving i",d,thursday,8,9,danrf38 1/2,dr. e. jakaza,1.1,computer science
nhct100,"critical thinking, logic & problem solving i",d,friday,2,4,danrf38 1/2,dr. e. jakaza,1.1,computer science
nhfr111,french for beginners i,b,monday,2,3,danrf38 1/2,mr. m. kayembe,1.1,computer science
nhfr111,french for beginners i,b,friday,8,11,danrf38 1/2,mr. m. kayembe,1.1,computer science
nhpo111,portuguese for beginners i,a,wednesday,9,11,dotsr 1/2,dr. m. mzite,1.1,computer science
nhpo111,portuguese for beginners i,a,friday,11,12,dotsr 1/2,dr. m. mzite,1.1,computer science
nhsl111,english as a second language l,a,wednesday,9,11,danrf38 1/2,dr. w. gadzikwa,1.1,computer science
nhsl111,english as a second language l,a,friday,11,12,danrf38 1/2,dr. w. gadzikwa,1.1,computer science
nmip100,introduction to intellectual property,a,tuesday,2,4,dotsr 1/2,mr. g. mandewo,1.1,computer science
nmip100,introduction to intellectual property,a,friday,12,1,reeves wesley fellowship foundation centre,mr. g. mandewo,1.1,computer science
ncsc113,web development,a,monday,12,1,ict smart classroom 3,ms b. gavaza,1.1,computer science
ncsc113,web development,a,thursday,2,4,ict general purpose lab,ms b. gavaza,1.1,computer science
ncis100,problem solving techniques,a,tuesday,9,10,ict smart classroom 1,mr t. makambwa,1.1,computer science
ncis100,problem solving techniques,a,wednesday,11,1,ict general purpose lab,mr t. makambwa,1.1,computer science
ncis103,calculus,a,wednesday,3,4,ict smart classroom 1,dr w. govere,1.1,computer science
ncis103,calculus,a,friday,8,10,ict mai mugabe lab,dr w. govere,1.1,computer science
ncsc114,principles of programming languages,a,tuesday,10,11,ict smart classroom 1,mr mukhalela,1.1,computer science
ncsc114,principles of programming languages,a,thursday,11,1,ict general purpose lab,mr mukhalela,1.1,computer science
ncsc116,fundamentals of digital electronics,a,monday,8,10,ict general purpose lab,mr mukhalela,1.1,computer science
ncsc116,fundamentals of digital electronics,a,wednesday,2,3,ict smart classroom 1,mr mukhalela,1.1,computer science
ncis212,software engineering,a,thursday,12,1,ict smart classroom 4,dr. a. kumar yogesh,2.1,computer science
ncis212,software engineering,a,friday,2,4,ict mai mugabe lab,dr. a. kumar yogesh,2.1,computer science
ncis306,computer architecture and organization,a,monday,2,4,ict smart classroom 1,dr c. manjeese,2.1,computer science
ncis306,computer architecture and organization,a,wednesday,11,12,ict mai mugabe lab,dr c. manjeese,2.1,computer science
ncis208,applied statistics,a,monday,8,10,ict smart classroom 1,dr w. govere,2.1,computer science
ncis208,applied statistics,a,thursday,2,3,ict mai mugabe lab,dr w. govere,2.1,computer science
ncis307,data communications and computer networks,a,thursday,8,10,ict general purpose lab,mr b. mukhalela,2.1,computer science
ncis307,data communications and computer networks,a,friday,11,12,ict smart classroom 1,mr b. mukhalela,2.1,computer science
ncsc201,discrete mathematics,a,tuesday,10,12,ict smart classroom 2,mr t. makambwa,2.1,computer science
ncsc201,discrete mathematics,a,friday,8,9,ict smart classroom 3,mr t. makambwa,2.1,computer science
ntev200,ethics and christian values,a,tuesday,2,4,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,computer science
ntev200,ethics and christian values,a,friday,10,11,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,computer science
ncis300,computer graphics,a,tuesday,8,9,ict smart classroom 1,dr. c. kuranga,3.1,computer science
ncis300,computer graphics,a,wednesday,2,4,ict general purpose lab,dr. c. kuranga,3.1,computer science
ncsc301,artificial intelligence,a,monday,2,3,ict mai mugabe lab,ms. l. thembani-fundisi,3.1,computer science
ncsc301,artificial intelligence,a,friday,2,4,ict mai mugabe lab,ms. l. thembani-fundisi,3.1,computer science
ncsc302,advanced networks and communications,a,thursday,12,1,ict smart classroom 4,dr. t. masunda,3.1,computer science
ncsc302,advanced networks and communications,a,friday,8,9,ict general purpose lab,dr. t. masunda,3.1,computer science
ncis401,systems analysis design and implementation,a,wednesday,9,11,ict smart classroom 4,ms l. thembani-fundisi,3.1,computer science
ncis401,systems analysis design and implementation,a,thursday,11,12,ict mai mugabe lab,ms l. thembani-fundisi,3.1,computer science
nmms301,research methods and report writing,a,monday,10,11,danrf38 1/2,mrs e. bere,3.1,computer science
nmms301,research methods and report writing,a,tuesday,12,1,aeg4,mrs e. bere
nmms301,research methods and report writing,a,friday,10,11,dotsr 1/2,mrs e. bere,3.1,computer science
ncis301,database systems,a,monday,11,1,ict smart classroom 1,mr mukhalela,3.1,computer science
ncis301,database systems,a,tuesday,9,10,ict general purpose lab,mr mukhalela,3.1,computer science
ncsc305,parallel and distributed computing,a,tuesday,2,4,ict smart classroom 3,dr c. kuranga,3.1,computer science
ncsc305,parallel and distributed computing,a,thursday,8,9,ict mai mugabe lab,dr c. kuranga,3.1,computer science
nhct100,"critical thinking, logic & problem solving i",d,thursday,8,9,danrf38 1/2,dr. e. jakaza,1.1,software engineering
nhct100,"critical thinking, logic & problem solving i",d,friday,2,4,danrf38 1/2,dr. e. jakaza,1.1,software engineering
nhfr111,french for beginners i,b,monday,2,3,danrf38 1/2,mr. m. kayembe,1.1,software engineering
nhfr111,french for beginners i,b,friday,8,11,danrf38 1/2,mr. m. kayembe,1.1,software engineering
nhpo111,portuguese for beginners i,a,wednesday,9,11,dotsr 1/2,dr. m. mzite,1.1,software engineering
nhpo111,portuguese for beginners i,a,friday,11,12,dotsr 1/2,dr. m. mzite,1.1,software engineering
nhsl111,english as a second language l,a,wednesday,9,11,danrf38 1/2,dr. w. gadzikwa,1.1,software engineering
nhsl111,english as a second language l,a,friday,11,12,danrf38 1/2,dr. w. gadzikwa,1.1,software engineering
ncsc113,web development,a,monday,12,1,ict smart classroom 3,ms b. gavaza,1.1,software engineering
ncsc113,web development,a,thursday,2,4,ict general purpose lab,ms b. gavaza,1.1,software engineering
ncis100,problem solving techniques,a,tuesday,9,10,ict smart classroom 1,mr t. makambwa,1.1,software engineering
ncis100,problem solving techniques,a,wednesday,11,1,ict general purpose lab,mr t. makambwa,1.1,software engineering
ncis103,calculus,a,wednesday,3,4,ict smart classroom 1,dr w. govere,1.1,software engineering
ncis103,calculus,a,friday,8,10,ict mai mugabe lab,dr w. govere,1.1,software engineering
ncsc114,principles of programming languages,a,tuesday,10,11,ict smart classroom 1,mr mukhalela,1.1,software engineering
ncsc114,principles of programming languages,a,thursday,11,1,ict general purpose lab,mr mukhalela,1.1,software engineering
ncsc116,fundamentals of digital electronics,a,monday,8,10,ict general purpose lab,mr. t. makambwa,1.1,software engineering
ncsc116,fundamentals of digital electronics,a,wednesday,2,3,ict smart classroom 1,mr. t. makambwa,1.1,software engineering
ncse206,requirements engineering,a,wednesday,9,11,ict smart classroom 1,dr. a. kumar yogesh,2.1,software engineering
ncse206,requirements engineering,a,thursday,10,11,ict general purpose lab,dr. a. kumar yogesh,2.1,software engineering
ncis301,database systems,a,monday,11,1,ict smart classroom 1,mr. b.mukhalela,2.1,software engineering
ncis301,database systems,a,tuesday,9,10,ict general purpose lab,mr. b.mukhalela,2.1,software engineering
ncse204,visual programming,a,monday,10,11,ict general purpose lab,mr t. makambwa,2.1,software engineering
ncse204,visual programming,a,friday,2,4,ict smart classroom 1,mr t. makambwa,2.1,software engineering
ncis208,applied statistics,a,monday,8,10,ict smart classroom 1,dr w. govere,2.1,software engineering
ncis208,applied statistics,a,thursday,2,3,ict mai mugabe lab,dr w. govere,2.1,software engineering
ncis115,web technologies,a,wednesday,12,1,ict smart classroom 4,mr. b.mukhalela,2.1,software engineering
ncis115,web technologies,a,friday,11,1,iplg computer lab,mr. b.mukhalela,2.1,software engineering
ncsc201,discrete mathematics,a,tuesday,10,12,ict smart classroom 2,mr t. makambwa,2.1,software engineering
ncsc201,discrete mathematics,a,friday,8,9,ict smart classroom 3,mr t. makambwa,2.1,software engineering
ntev 200,ethics and christian values,a,tuesday,2,4,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,software engineering
ntev 200,ethics and christian values,a,friday,10,11,reeves wesley fellowship foundation centre,rev. n. chikwanha,2.1,software engineering
nsce302,software architecture and design,a,tuesday,2,4,ict smart classroom 1,dr t. masunda zengeni,3.1,software engineering
nsce302,software architecture and design,a,thursday,2,3,iplg computer lab,dr t. masunda zengeni,3.1,software engineering
nsce300,software testing and quality assurance,a,tuesday,8,10,iplg computer lab,dr. a. kumar yogesh,3.1,software engineering
nsce300,software testing and quality assurance,a,friday,8,10,ict smart classroom 1,dr. a. kumar yogesh,3.1,software engineering
nmms301,research methods and report writing,a,monday,10,11,danrf38 1/2,mrs e. bere,3.1,software engineering
nmms301,research methods and report writing,a,tuesday,12,1,aeg4,mrs e. bere,3.1,software engineering
nmms301,research methods and report writing,a,friday,10,11,dotsr 1/2,mrs e. bere,3.1,software engineering
ncse303,software project management,a,monday,8,10,iplg computer lab,mr o. magwagwa,3.1,software engineering
ncse303,software project management,a,wednesday,12,1,ict smart classroom 1,mr o. magwagwa,3.1,software engineering
ncsc301,artificial intelligence,a,thursday,9,10,iplg computer lab,ms. l. thembani-fundisi,3.1,software engineering
ncsc301,artificial intelligence,a,friday,2,4,ict mai mugabe lab,ms. l. thembani-fundisi,3.1,software engineering
ncis210,group project,a,monday,2,3,ict mai mugabe lab,mr o. magwagwa,3.1,software engineering
ncis210,group project,a,wednesday,11,12,ict smart classroom 4,mr o. magwagwa,3.1,software engineering
